FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
"KC594PO23N000000103","광양전어축제","127.7587907","34.97164706","전라남도","광양시","4623035021","진월면","4623035000","진월면","462304655157","전라남도 광양시 진월면 망덕길 265","2023-12-01","100.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000104","광주 남한산성문화제","127.1836325","37.476835","경기도","광주시","4161037021","남한산성면","4161037000","남한산성면","416104433106","경기도 광주시 남한산성면 남한산성로792번길 7","2023-12-01","20.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000105","광주남한산성문화제","127.1836325","37.476835","경기도","광주시","4161037021","남한산성면","4161037000","남한산성면","416104433106","경기도 광주시 남한산성면 남한산성로792번길 7","2023-12-01","20.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000106","광주세계김치축제","126.8666047","35.109095","광주광역시","남구","2915511100","임암동","2915572000","송암동","291553161023","광주광역시 남구 김치로 60","2023-12-01","140.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000107","광주왕실도자기축제","127.3347877","37.35028421","경기도","광주시","4161025936","곤지암읍","4161025900","곤지암읍","416102012002","경기도 광주시 곤지암읍 경충대로 727","2023-12-01","50.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000108","광주프린지페스티벌","126.908602","35.1481359","광주광역시","남구","2915510200","구동","2915554500","사직동","291554283623","광주광역시 남구 천변좌로338번길 7","2023-12-01","80.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000109","괴산고추축제","127.7875348","36.81574779","충청북도","괴산군","4376025022","괴산읍","4376025000","괴산읍","437603246025","충청북도 괴산군 괴산읍 임꺽정로 90","2023-12-01","170.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000110","구로G페스티벌","126.872383","37.501473","서울특별시","구로구","1153010200","구로동","1153053000","구로제2동","115304148108","서울특별시 구로구 경인로53길 15","2023-12-01","110.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000111","구름산예술제","126.8646268","37.4776304","경기도","광명시","4121010200","철산동","4121061000","철산3동","412103187038","경기도 광명시 시청로 20","2023-12-01","13.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000112","군산시간여행축제","126.7125781","35.9907575","전라북도","군산시","4513012000","장미동","4513053000","월명동","521304604181","전라북도 군산시 내항1길 61","2023-12-01","250.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000113","군포철쭉축제","126.9403405","37.3472554","경기도","군포시","4141010100","당동","4141052000","군포2동","414103200021","경기도 군포시 용호1로 56","2023-12-01","180.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000114","굿모닝 양림","126.9114941","35.1416231","광주광역시","남구","2915510100","사동","2915551000","양림동","291554283345","광주광역시 남구 사직길 49-1","2023-12-01","20.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000115","금산인삼축제","127.5007304","36.1000256","충청남도","금산군","4471025021","금산읍","4471025000","금산읍","447103257042","충청남도 금산군 금산읍 인삼광장로 30","2023-12-01","1680.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000116","금호강 바람소리길 축제","128.6005355","35.90663896","대구광역시","북구","2723011100","산격동","2723062000","산격2동","272304235279","대구광역시 북구 연암로42길 61","2023-12-01","40.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000117","김광석노래부르기","128.616238","35.856117","대구광역시","수성구","2726010400","수성동2가","2726058000","수성2.3가동","272604238302","대구광역시 수성구 수성동2가 수성로72길 43","2023-12-01","50.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000118","김광석추모콘서트","128.606826","35.86143308","대구광역시","중구","2711015700","대봉동","2711068000","대봉1동","271102007002","대구광역시 중구 달구벌대로 2232-18","2023-12-01","52.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000119","김삿갓문화제","128.60173","37.079689","강원도","영월군","4275032527","김삿갓면","4275032500","김삿갓면","517503227004","강원도 영월군 김삿갓면 김삿갓로 216-22","2023-12-01","130.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000120","김천국제가족연극제","128.081077","36.125843","경상북도","김천시","4715011300","백옥동","4715059500","대곡동","471502306002","경상북도 김천시 영남대로 1321","2023-12-01","18.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000121","김천예술제","128.12205","36.118896","경상북도","김천시","4715010600","남산동","4715053600","평화남산동","471503306005","경상북도 김천시 김천로 200","2023-12-01","24.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000122","김해독서대전","128.872594","35.2435463","경상남도","김해시","4825010600","구산동","4825055000","북부동","482504805052","경상남도 김해시 가야의길 190","2023-12-01","19.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000123","김해분청도자기축제","128.745857","35.25149561","경상남도","김해시","4825033023","진례면","4825033000","진례면",,"경상남도 김해시 진례면 분청로 17","2023-12-01","110.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000124","남도음식문화큰잔치","126.7737305","34.61992371","전라남도","강진군","4681025027","강진읍","4681025000","강진읍",,"전라남도 강진군 강진읍 생태공원길 47","2023-12-01","40.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000125","남산상봉제","128.619094","35.25928","경상남도","창원시 의창구","4812110300","서상동","4812151000","의창동","481213019003","경상남도 창원시 의창구 팔용로 494-33","2023-12-01","12.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000126","노원탈축제","127.0630178","37.6562384","서울특별시","노원구","1135010500","상계동","1135064000","상계2동","113503110003","서울 노원구 상계로 69-1","2023-12-01","40.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000127","논산딸기축제","127.0819869","36.20922889","충청남도","논산시","4423010300","대교동","4423052000","부창동","442303255004","충청남도 논산시 강변로 370","2023-12-01","7120.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000128","단감축제","126.771304","35.252498","전라남도","장성군","4688032023","남면","4688032000","남면","468804697336","전라남도 장성군 남면 자풍길 26-4","2023-12-01","40.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000129","단종문화제","128.4683014","37.1860221","강원도","영월군","4275025021","영월읍 영흥리","4275025000","영월읍","517503227006","강원도 영월군 영월읍 단종로 24","2023-12-01","260.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000130","달마고도 걷기축제","126.5776828","34.3827629","전라남도","해남군","4682034034","송지면","4682034000","송지면","468204682187","전라남도 해남군 송지면 미황사길 164","2023-12-01","12.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000131","달맞이축제","127.981517","38.1063244","강원도","양구군","4280025021","양구읍","4280025000","양구읍","518003232006","강원도 양구군 양구읍 박수근로 366-33","2023-12-01","40.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000132","달성토성마을축제","128.5747396","35.8758308","대구광역시","서구","2717010200","비산동","2717056500","비산2.3동","271704229065","대구광역시 서구 국채보상로81길 43","2023-12-01","20.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000133","달집태우기","128.6730181","35.8712637","대구광역시","수성구","2726012500","고모동","2726068000","고산2동",,"대구광역시 수성구 팔현길 88-118","2023-12-01","1330.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000134","담양대나무축제","126.9881755","35.32121077","전라남도","담양군","4671025024","담양읍","4671025000","담양읍","467103286019","전라남도 담양군 담양읍 추성로 1371","2023-12-01","240.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000135","담양산타축제","126.9881755","35.32121077","전라남도","담양군","4671025024","담양읍","4671025000","담양읍","467103286019","전라남도 담양군 담양읍 추성로 1371","2023-12-01","40920.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000136","대관령눈꽃축제","128.704625","37.670709","강원도","평창군","4276038024","대관령면","4276038000","대관령면",,"강원도 평창군 대관령면 올림픽로 109","2023-12-01","23790.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000137","대구국제뮤지컬페스티벌","128.5959763","35.88368816","대구광역시","북구","2723010600","침산동","2723056000","침산2동","272303145054","대구광역시 북구 호암로 51","2023-12-01","310.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000138","대구국제오페라축제","128.5922335","35.8834639","대구광역시","북구","2723010200","칠성동2가","2723052600","칠성동","272303145054","대구광역시 북구 칠성동2가 호암로 15","2023-12-01","160.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000139","대구스트리트 모터 페스티벌","128.588345","35.857551","대구광역시","중구","2711015600","남산동","2711064000","남산1동","271104223090","대구광역시 중구 명덕로35길 14","2023-12-01","20.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000140","대구약령시한방문화축제","128.5899105","35.86851768","대구광역시","중구","2711013700","남성로","2711057500","성내2동",,"대구광역시 중구 달구벌대로415길 49","2023-12-01","60.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000141","대구워터페스티벌","128.591765","35.874203","대구광역시","중구","2711015000","북성로1가","2711057500","성내2동","271103141008","대구광역시 중구 북성로1가 북성로 86-1","2023-12-01","20.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000142","대구치맥페스티벌","128.5616534","35.85074648","대구광역시","달서구","2729010200","두류동","2729055000","두류3동",,"대구광역시 달서구 공원순환로 7","2023-12-01","670.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000143","대구포크페스티벌","128.6248352","35.87142055","대구광역시","동구","2714010200","신천동","2714057000","신천3동","271403007004","대구광역시 동구 동대구로 461","2023-12-01","40.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000144","도봉구 등축제","127.0382005","37.6617028","서울특별시","도봉구","1132010600","방학동","1132069000","방학제1동","113204127135","서울특별시 도봉구 도봉로143길 70","2023-12-01","15.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000145","독일마을 맥주축제","128.0385502","34.80007258","경상남도","남해군","4884033027","삼동면","4884033001","삼동면",,"경상남도 남해군 삼동면 독일로 89-7","2023-12-01","250.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000146","동강국제사진제","128.461472","37.182233","강원도","영월군","4275025022","영월읍","4275025000","영월읍","517503227017","강원도 영월군 영월읍 영월로 1909-10","2023-12-01","18.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000147","동래읍성역사축제","129.090544","35.21195234","부산광역시","동래구","2626010700","명륜동","2626054500","명륜동","262603130007","부산광역시 동래구 문화로 80","2023-12-01","100.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000148","동성로축제","128.595424","35.869181","대구광역시","중구","2711012300","동성로2가","2711056500","성내1동","271103141006","대구광역시 중구 동성로2가 동성로 26","2023-12-01","400.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000149","동춘당문화제","127.4412933","36.36537889","대전광역시","대덕구","3023010700","송촌동","3023054300","송촌동","302303168007","대전광역시 대덕구 동춘당로 80","2023-12-01","18.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000150","동해무릉제","129.1143227","37.5230127","강원도","동해시","4217010100","천곡동","4217051000","천곡동","511703221040","강원도 동해시 중앙로 250","2023-12-01","110.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000151","땅끝 해넘이·해맞이 축제","126.5293983","34.2982093","전라남도","해남군","4682034030","송지면","4682034000","송지면","468204682149","전라남도 해남군 송지면 땅끝마을길 70-14","2023-12-01","6450.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000152","롤링나이트 2019","127.0591597","37.51182328","서울특별시","강남구","1168010500","삼성동","1168058000","삼성1동","116802122002","서울특별시 강남구 영동대로 513","2023-12-01","10.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000153","류방택 별 축제","126.4486172","36.7861429","충청남도","서산시","4421010100","읍내동","4421051000","부춘동","442103254217","충청남도 서산시 문화로 54","2023-12-01","20.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000154","마산가고파국화축제","128.564277","35.186741","경상남도","창원시 마산합포구","4812513500","월포동","4812556500","반월중앙동","481252329003","경상남도 창원시 마산합포구 해안대로 148","2023-12-01","13.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000155","마산만날제","128.559","35.178438","경상남도","창원시 마산합포구","4812515800","해운동","4812553000","월영동","481253329001","경상남도 창원시 마산합포구 가포로 22-1","2023-12-01","80.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
"KC594PO23N000000156","면천 진달래축제","126.666993","36.81761891","충청남도","당진시","4427035021","면천면","4427035000","면천면","442704832256","충청남도 당진시 면천면 면천서문1길 69","2023-12-01","10.0","1","KC_594_WNTY_FSTV_TRND_MAP_2023","20231231"
